AGS,ARS,GF,GEN,BEZ,NO2_DJF_23_24,NO2_JJA_24,NO2_MAM_24,NO2_SON_24
07337,07337,4,Südliche Weinstraße,Landkreis,62.07195950332541,29.09547559054537,41.9537799212551,48.52018507254615
07339,07339,4,Mainz-Bingen,Landkreis,52.00629587375858,35.719333984705614,50.32980986030098,66.75422681537823
07340,07340,4,Südwestpfalz,Landkreis,51.218760874682445,25.239911857585327,36.72281869036992,45.70296503159659
08115,08115,4,Böblingen,Landkreis,49.309149024200046,29.11743815997306,41.860221445454506,52.72649788487071
08116,08116,4,Esslingen,Landkreis,63.2502272297101,29.617481360553448,41.35010799730323,52.749662747997434
08117,08117,4,Göppingen,Landkreis,51.41831625365201,29.050996512399358,34.77359100155525,46.61168740843824
08118,08118,4,Ludwigsburg,Landkreis,63.34282704637224,34.21219081060617,43.67822775376654,61.70807659649004
08125,08125,4,Heilbronn,Landkreis,68.53187404274709,31.29507220968689,40.99311031080899,57.295330330757785
08127,08127,4,Schwäbisch Hall,Landkreis,50.77761096599236,28.023159893727055,36.43095751399265,47.05500090754679
08135,08135,4,Heidenheim,Landkreis,48.25345858825072,28.267814220064974,36.93081947009887,46.43460374475398
08215,08215,4,Karlsruhe,Landkreis,75.2227837683315,33.54623603147212,44.28167618770343,58.22015760234202
08216,08216,4,Rastatt,Landkreis,57.707149965184385,28.73630606277171,41.010923708558074,52.7657348408067
08235,08235,4,Calw,Landkreis,37.562090032119556,26.81050545663366,36.650970248031854,46.34800981626224
08237,08237,4,Freudenstadt,Landkreis,34.54404116008831,23.929721698707304,32.16563355721041,41.994253804904666
08315,08315,4,Breisgau-Hochschwarzwald,Landkreis,31.420653995326962,25.27804271648533,30.355394631058264,40.319960055956976
08316,08316,4,Emmendingen,Landkreis,37.05920929091956,24.93625661404795,31.655668696620143,40.231285979657436
08325,08325,4,Rottweil,Landkreis,33.51545959343576,24.704656738746586,32.27061721969186,41.12810294442163
08327,08327,4,Tuttlingen,Landkreis,29.073432767162604,24.157860086455393,30.581821468449053,37.57051433449626
08335,08335,4,Konstanz,Landkreis,42.24342284368058,26.696369281802845,33.366208990747225,43.940021835975216
08336,08336,4,Lörrach,Landkreis,38.44547306323608,25.862654487623125,31.17103154401642,41.46117106116273
08337,08337,4,Waldshut,Landkreis,33.370908558162085,24.38434068519979,31.68043070255018,37.24777159460792
08415,08415,4,Reutlingen,Landkreis,34.71486241512414,25.54137116910241,33.68092846297276,43.11217713186926
08416,08416,4,Tübingen,Landkreis,44.699266290738336,26.125717646014465,37.51594254379166,47.98250321948101
08426,08426,4,Biberach,Landkreis,37.93795919118505,26.089177249358492,32.13671318151209,41.75202088324803
08436,08436,4,Ravensburg,Landkreis,35.6995224764015,25.552410776233046,28.894165325662144,42.350764724027805
08437,08437,4,Sigmaringen,Landkreis,33.47788033892857,24.590450873791525,31.0858522432655,38.24110060556616
09171,09171,4,Altötting,Landkreis,51.88771936052657,28.951537850144,32.27871765063634,42.693272162999044
09172,09172,4,Berchtesgadener Land,Landkreis,28.82366048852205,23.086692738257575,23.23198288679098,31.0980016080321
09173,09173,4,Bad Tölz-Wolfratshausen,Landkreis,29.48997847807172,22.68851484691949,24.928971904661104,35.169524145213586
09174,09174,4,Dachau,Landkreis,52.19273647505857,29.47406248456897,37.79657852670144,48.44926660650181
09175,09175,4,Ebersberg,Landkreis,46.311030599045914,28.1958271550852,31.58525184074146,47.35650884386313
09176,09176,4,Eichstätt,Landkreis,54.17107272581707,29.530829237413144,37.47399459075397,47.041933946296794
09177,09177,4,Erding,Landkreis,55.97359507718353,30.52568413151718,34.995023707147205,49.3947083984665
09178,09178,4,Freising,Landkreis,61.485730916014184,32.272254259072405,37.57757654601361,51.33790823423354
09179,09179,4,Fürstenfeldbruck,Landkreis,41.6373218377138,28.95504595806427,37.61080502368276,49.151932605146506
09180,09180,4,Garmisch-Partenkirchen,Landkreis,26.799009569608273,21.316924951659253,22.6716725781022,30.23666607944831
09181,09181,4,Landsberg am Lech,Landkreis,36.801867414445596,25.47540647189911,30.001825017044272,43.0235622803153
09182,09182,4,Miesbach,Landkreis,29.07450567481165,23.51576252837596,25.478196003752817,36.15071169164396
09183,09183,4,Mühldorf a.Inn,Landkreis,50.34884980702902,29.23340336335046,32.734319090392994,44.2953772464337
09184,09184,4,München,Landkreis,46.21010226955194,28.292656364491243,34.05456773164895,49.48227426396898
09185,09185,4,Neuburg-Schrobenhausen,Landkreis,52.750535542172685,29.219973104313375,39.38455447803509,46.924087600759236
09186,09186,4,Pfaffenhofen a.d.Ilm,Landkreis,60.45271753286902,29.929288008819427,37.30910205383009,49.22927350776018
09187,09187,4,Rosenheim,Landkreis,40.6758842112625,26.009347518156474,29.398058982808813,42.27142816478967
09188,09188,4,Starnberg,Landkreis,38.045070436944826,25.71125314405428,30.563034341670647,43.86300075731285
09189,09189,4,Traunstein,Landkreis,37.766749548730104,24.779192620777298,27.61571905224514,36.53055384808897
09190,09190,4,Weilheim-Schongau,Landkreis,31.775286381654503,23.95880430350488,26.215322188103702,37.38070561012615
09271,09271,4,Deggendorf,Landkreis,51.50952268709213,26.243309799899063,30.23185596681076,40.72349115209002
09272,09272,4,Freyung-Grafenau,Landkreis,35.62621772076298,22.936966366657412,24.57978043000521,35.265173673431626
09273,09273,4,Kelheim,Landkreis,58.66415468764284,28.812440829494182,35.10395117271825,45.82831530499932
09274,09274,4,Landshut,Landkreis,52.964671463011854,28.71744897529988,33.12805370052792,45.22717292758376
09275,09275,4,Passau,Landkreis,48.64279225059326,26.27403244311202,28.4087969142083,38.43404833136733
09276,09276,4,Regen,Landkreis,36.10088979581061,24.62880543285067,26.5665590028636,35.944154215783605
09277,09277,4,Rottal-Inn,Landkreis,48.99624145322607,26.760950270385354,29.05373295797911,39.777555839170155
09278,09278,4,Straubing-Bogen,Landkreis,53.64457969138041,26.90703276655627,31.22916462266301,40.08299917663779
09279,09279,4,Dingolfing-Landau,Landkreis,56.692899073470265,27.704136593002218,31.418837234375154,40.40994434232828
09371,09371,4,Amberg-Sulzbach,Landkreis,46.79070730535886,26.95181928143844,33.242837401850736,40.477822645162796
09372,09372,4,Cham,Landkreis,44.96078742211422,24.60968859978976,29.07793052190469,38.36948764400953
09373,09373,4,Neumarkt i.d.OPf.,Landkreis,45.000838809781314,27.930982686941157,33.26098320141291,42.68364000767261
09374,09374,4,Neustadt a.d.Waldnaab,Landkreis,42.11022139135078,26.548835659650788,30.38519205503701,38.67772710456007
09375,09375,4,Regensburg,Landkreis,56.40146142983122,27.953264968578143,33.61298655409504,42.16157829981104
09376,09376,4,Schwandorf,Landkreis,48.610350647141985,26.35439706075956,31.855936454324695,38.483620366969504
09377,09377,4,Tirschenreuth,Landkreis,38.76966032447791,26.957471556133868,29.98849047781882,38.80554971016984
09471,09471,4,Bamberg,Landkreis,48.58863879497271,29.274192790893956,34.207302602365054,43.82351874410749
09472,09472,4,Bayreuth,Landkreis,42.64014695297586,26.67880998171076,32.01166329153352,40.91704225441643
09473,09473,4,Coburg,Landkreis,43.24945063825018,27.78770417405649,32.37942736912292,40.73552921891604
09474,09474,4,Forchheim,Landkreis,53.1231759955907,27.652316769537727,34.78221677928518,43.1632947453434
09475,09475,4,Hof,Landkreis,37.85400208645669,27.52653265882135,31.61829640313566,40.532183027686486
09476,09476,4,Kronach,Landkreis,39.89154780744282,27.0891545197366,30.72191593130394,39.019974583164
09477,09477,4,Kulmbach,Landkreis,44.14684023058716,27.36770235457913,32.76332026764129,41.443668482174324
09478,09478,4,Lichtenfels,Landkreis,45.91758768543727,27.571867940364328,31.837193547971616,41.6977388875353
09479,09479,4,Wunsiedel i.Fichtelgebirge,Landkreis,35.20362834088433,27.84701497221841,31.475465331664793,39.16501132604136
09571,09571,4,Ansbach,Landkreis,48.6424417438938,28.11283750975481,37.127121328893054,45.99942277573129
09572,09572,4,Erlangen-Höchstadt,Landkreis,52.90231148953308,30.012234269005386,38.47018058257883,46.76257402008291
09573,09573,4,Fürth,Landkreis,53.50840790380242,30.14081854500438,39.81342075864356,50.33262960320131
09574,09574,4,Nürnberger Land,Landkreis,45.40734491227037,28.971977619818283,34.80272684823865,44.23429312833869
09575,09575,4,Neustadt a.d.Aisch-Bad Windsheim,Landkreis,46.223106537087254,28.698566159378178,36.59841908051196,47.18488738604255
09576,09576,4,Roth,Landkreis,45.85125138515906,28.920162512893366,35.86848260546264,45.94289784089448
09577,09577,4,Weißenburg-Gunzenhausen,Landkreis,45.311989965709465,28.458249845386586,35.69506883730855,46.702943981607326
09671,09671,4,Aschaffenburg,Landkreis,54.25463839645313,33.87116211120636,41.869736710540174,49.57361869049624
09672,09672,4,Bad Kissingen,Landkreis,42.87586723445587,29.206342380415286,33.42403829606546,42.032320808297925
09673,09673,4,Rhön-Grabfeld,Landkreis,38.48078457637179,26.500829150975335,30.94710946955553,38.60385386313037
09674,09674,4,Haßberge,Landkreis,42.64684698633901,29.310015428206512,34.05090181425512,43.014156779763
09675,09675,4,Kitzingen,Landkreis,49.15609208119948,29.960793457104746,37.73480596612797,48.020789168566054
09676,09676,4,Miltenberg,Landkreis,53.21803288862554,32.754415625332946,40.93821463847885,53.693156460473354
09677,09677,4,Main-Spessart,Landkreis,47.83161197316717,31.60049514371548,38.04494502656907,47.43928263599576
09678,09678,4,Schweinfurt,Landkreis,49.29344225034924,29.90657896078492,34.48582131083109,44.800628072407676
09679,09679,4,Würzburg,Landkreis,51.87479313360069,30.52988280643595,38.32561068816386,49.69596564660628
09771,09771,4,Aichach-Friedberg,Landkreis,47.00369526862135,28.861968038493252,37.00893356977541,45.34582628257648
09772,09772,4,Augsburg,Landkreis,42.98451600590898,28.73937149699837,36.71280934418649,45.24267288075954
09773,09773,4,Dillingen a.d.Donau,Landkreis,50.76028135630795,28.599789707131617,37.863772417304936,45.62101237234754
09774,09774,4,Günzburg,Landkreis,39.96915158035734,28.548218291325554,36.530736465812396,41.85207845602554
09775,09775,4,Neu-Ulm,Landkreis,40.85268598742054,28.185158809029396,36.5912820714459,41.39287625534949
09776,09776,4,Lindau (Bodensee),Landkreis,36.630784705093724,25.028580471538966,26.756269251348552,38.13602991887312
09777,09777,4,Ostallgäu,Landkreis,29.90758459943922,24.148728353418313,25.53332475927613,36.556712396344395
09778,09778,4,Unterallgäu,Landkreis,37.29345929268532,26.602242195094465,30.619503755865043,42.40557893090951
09779,09779,4,Donau-Ries,Landkreis,51.6677266368558,28.8573530948682,37.259198438007594,46.98476544450849
09780,09780,4,Oberallgäu,Landkreis,24.646605521031233,23.57346478592187,22.95088339765279,32.129327792641604
10042,10042,4,Merzig-Wadern,Landkreis,53.712301268391535,28.16993144640563,37.131050573781785,47.963773596917385
10043,10043,4,Neunkirchen,Landkreis,61.16425988639333,28.932973889523872,36.436474958164744,47.78166343801805
10044,10044,4,Saarlouis,Landkreis,59.68030361924056,30.32639043900252,38.9128954039331,50.76462267882998
10046,10046,4,St. Wendel,Landkreis,54.60500148598108,25.808363923083924,34.529288878029455,45.02491228762919
12060,12060,4,Barnim,Landkreis,28.961087016877823,28.50246486240287,35.546891478138086,45.91018613339341
12061,12061,4,Dahme-Spreewald,Landkreis,35.70596018223803,29.719150156144373,34.80324758417253,47.943237104566236
12062,12062,4,Elbe-Elster,Landkreis,41.98891758702355,29.61809576998966,35.415330722874096,48.73427981127444
12063,12063,4,Havelland,Landkreis,27.92294693221713,26.814128406499268,37.842865189225066,44.407594278567714
12064,12064,4,Märkisch-Oderland,Landkreis,28.209355226716887,27.537070145572365,33.73799273930261,42.14223073174759
12065,12065,4,Oberhavel,Landkreis,27.99425487517532,26.87464160153413,37.34106129533448,43.715311860779934
12066,12066,4,Oberspreewald-Lausitz,Landkreis,40.570809519720264,30.660977002318898,36.84355425144686,49.74344525744373
12067,12067,4,Oder-Spree,Landkreis,32.597772063391304,28.46990553941402,34.417885983160176,45.30891707614341
12068,12068,4,Ostprignitz-Ruppin,Landkreis,20.873342492789355,25.00629771343805,34.44598987052305,41.05246659612606
12069,12069,4,Potsdam-Mittelmark,Landkreis,36.84550856206285,28.285873234799727,35.54383746886035,44.2139239037226
12070,12070,4,Prignitz,Landkreis,20.663382744231452,24.495412538018847,32.60730060776091,38.23988315505835
12071,12071,4,Spree-Neiße,Landkreis,38.25030435494238,32.800830403776274,38.891204083294404,49.40739230552398
12072,12072,4,Teltow-Fläming,Landkreis,35.67433663398773,29.01045117147099,34.73159687926424,46.427402133261644
12073,12073,4,Uckermark,Landkreis,27.045769747662078,24.997081422643024,34.30900343950092,38.13414495679359
13071,13071,4,Mecklenburgische Seenplatte,Landkreis,24.793963994480325,23.16897486695237,30.906989936184395,35.37087563510734
13072,13072,4,Rostock,Landkreis,18.649580636675278,23.83459885839875,29.8332130563331,36.4356107422465
13073,13073,4,Vorpommern-Rügen,Landkreis,13.243323184741417,23.61275391467134,28.340878407807843,33.62435890241372
13074,13074,4,Nordwestmecklenburg,Landkreis,19.935149806246894,25.905904596243634,32.13087172856959,37.05174597617749
13075,13075,4,Vorpommern-Greifswald,Landkreis,16.94795968949136,24.439324227708905,31.65181637163032,35.00214856081281
13076,13076,4,Ludwigslust-Parchim,Landkreis,21.33252850527065,24.32981690039479,31.55963157331621,37.57651564246138
14522,14522,4,Mittelsachsen,Landkreis,38.56994470576132,30.425934105561147,37.14282440434936,51.0505262375634
14524,14524,4,Zwickau,Landkreis,38.95410967392665,28.84898116109443,36.392742546234125,47.422942034847196
14625,14625,4,Bautzen,Landkreis,44.00124492422273,31.995265854613216,37.219504272813644,48.622527667143274
14626,14626,4,Görlitz,Landkreis,40.13553397749101,33.31911725901074,35.584091355733634,47.7538935328205
14627,14627,4,Meißen,Landkreis,46.724572315772505,33.14351434646799,38.18318710076074,52.10688753810035
14628,14628,4,Sächsische Schweiz-Osterzgebirge,Landkreis,36.55593738952664,32.374013866090976,36.88011498656909,48.761556268188976
14729,14729,4,Leipzig,Landkreis,50.26503964129628,32.15347277368249,37.05851942820075,50.830304328681
14730,14730,4,Nordsachsen,Landkreis,45.45875609223549,30.597914225215238,35.8618188478228,50.3035443352766
15082,15082,4,Anhalt-Bitterfeld,Landkreis,45.34720196464849,29.89315404159602,35.81956468481263,46.33131282746172
15083,15083,4,Börde,Landkreis,37.85382265896739,29.69095833143586,34.786007627290026,42.910774588108
15085,15085,4,Harz,Landkreis,32.52216101258745,27.628433195771745,34.442924526716716,40.75869254758563
15086,15086,4,Jerichower Land,Landkreis,39.07614900522463,27.97122083479016,34.86051439362897,41.460729490889406
15087,15087,4,Mansfeld-Südharz,Landkreis,38.93913002722364,27.999264877163768,36.94931298976138,42.6656787165616
15090,15090,4,Stendal,Landkreis,25.9092193472064,25.92689228016592,33.52723058442963,39.25518612273661
15091,15091,4,Wittenberg,Landkreis,40.70842058385633,28.44220147740839,33.96097417248847,46.378085654728636
16061,16061,4,Eichsfeld,Landkreis,38.13613214166698,26.63327039784326,32.029860952065036,36.40704221511005
16062,16062,4,Nordhausen,Landkreis,36.989679360038046,28.02205099257518,33.32740140451761,38.165547117941664
16066,16066,4,Schmalkalden-Meiningen,Landkreis,37.71207268318857,26.12290320733139,28.556035229658907,36.47080863445693
16067,16067,4,Gotha,Landkreis,38.022738640421636,26.59599001393252,32.998809917591224,39.40919471421743
16068,16068,4,Sömmerda,Landkreis,43.47961933344277,28.129223576409295,36.25093799074641,43.8526212690878
16069,16069,4,Hildburghausen,Landkreis,37.12736838392184,25.480589144348208,29.6262392036591,37.29635084636432
16071,16071,4,Weimarer Land,Landkreis,35.2526880182634,28.10115823796037,34.50524242608444,42.92174570334139
16072,16072,4,Sonneberg,Landkreis,38.13387558122885,26.025338914234386,29.674167325913178,36.727605717191985
16073,16073,4,Saalfeld-Rudolstadt,Landkreis,36.3453727161679,26.56998130218852,29.1695079798941,40.15991864677842
16076,16076,4,Greiz,Landkreis,36.82142835247432,27.90779302199405,35.483932646396816,45.701301367691435
16077,16077,4,Altenburger Land,Landkreis,39.45269800146979,30.200559695558407,34.96676353934209,47.4541059461343
05162,05162,4,Rhein-Kreis Neuss,Kreis,105.8874063920866,49.56400146043599,68.18571347751188,81.65143722874794
05362,05362,4,Rhein-Erft-Kreis,Kreis,84.76640161262495,47.63700141061721,59.19401414266878,76.88395623095153
05374,05374,4,Oberbergischer Kreis,Kreis,53.58851264780742,33.29261368020999,41.12019610212189,50.98606263093656
05378,05378,4,Rheinisch-Bergischer Kreis,Kreis,78.2735599403111,41.2087204268182,44.44993764236534,60.20402221967085
05382,05382,4,Rhein-Sieg-Kreis,Kreis,55.30001414845565,37.409805620617036,44.5607106747348,57.83408929993619
05954,05954,4,Ennepe-Ruhr-Kreis,Kreis,85.54020164439663,40.99972925804792,45.83459389030463,67.52122776157543
05958,05958,4,Hochsauerlandkreis,Kreis,43.92609000826623,28.613229985824862,30.942321208524522,41.76568093568369
05962,05962,4,Märkischer Kreis,Kreis,59.15928476746834,32.969315225605314,39.25856226138184,51.28994777617325
03358,03358,4,Heidekreis,Landkreis,29.405871223096575,29.1781571277886,36.12431362277405,42.75731804564065
06434,06434,4,Hochtaunuskreis,Landkreis,44.8371588089997,37.82927497739424,44.416415536513874,55.9835325809902
06435,06435,4,Main-Kinzig-Kreis,Landkreis,49.95355681694571,33.18695867397596,37.831111131055266,46.41484877911688
06436,06436,4,Main-Taunus-Kreis,Landkreis,53.54042907075509,49.668734732154874,59.74899597519535,75.9491054180917
06437,06437,4,Odenwaldkreis,Landkreis,52.630292663083004,32.49164877358262,40.018049388881174,53.48473833098032
06439,06439,4,Rheingau-Taunus-Kreis,Landkreis,42.31084750089339,33.851666416457135,44.82923638441909,62.47130662718882
06440,06440,4,Wetteraukreis,Landkreis,50.61321643452232,35.576729667653204,39.332442083614296,50.174335550867205
06532,06532,4,Lahn-Dill-Kreis,Landkreis,38.13739859574225,30.773478444863642,35.58548995546591,49.87625432109107
06535,06535,4,Vogelsbergkreis,Landkreis,42.64827455948509,29.26377224818158,32.44901637205518,39.87653061350851
06634,06634,4,Schwalm-Eder-Kreis,Landkreis,45.20661874461639,29.239859472338857,32.47394481368292,41.81830585547433
06636,06636,4,Werra-Meißner-Kreis,Landkreis,41.406246613582724,28.511783464855082,30.731387127375857,39.68505429997575
07140,07140,4,Rhein-Hunsrück-Kreis,Landkreis,36.73706209069056,27.618776436460863,36.28908034942857,54.66427118224289
07141,07141,4,Rhein-Lahn-Kreis,Landkreis,46.44276607383331,31.425638904842177,39.91691410394727,56.63176482188696
07143,07143,4,Westerwaldkreis,Landkreis,41.22483749488808,29.783255332831132,36.63734878541725,52.19402336801322
07232,07232,4,Eifelkreis Bitburg-Prüm,Landkreis,40.053969583848506,26.404236783032506,35.1803071438551,47.701344023156096
07333,07333,4,Donnersbergkreis,Landkreis,54.94947321344059,29.065226064284932,40.725034335005354,52.03313233554358
07338,07338,4,Rhein-Pfalz-Kreis,Landkreis,77.26702206138158,36.85776855697788,53.973050676243425,62.608540628684814
08119,08119,4,Rems-Murr-Kreis,Landkreis,57.9777807129107,29.413072161232503,37.63784377764125,52.23105349888255
08126,08126,4,Hohenlohekreis,Landkreis,58.86983760554617,28.65305135573588,37.11835290413061,51.270691090450605
08128,08128,4,Main-Tauber-Kreis,Landkreis,51.203585928627184,29.074018952794486,37.57027245945471,49.442284213794096
08136,08136,4,Ostalbkreis,Landkreis,48.852839176192,28.44680319715729,35.46717487976181,47.79789953062283
08225,08225,4,Neckar-Odenwald-Kreis,Landkreis,55.64668252223067,29.47002023129025,37.420853831694814,50.95130470927255
08226,08226,4,Rhein-Neckar-Kreis,Landkreis,76.65251248755018,34.051764814133264,44.4922906601872,61.19272923075884
08236,08236,4,Enzkreis,Landkreis,56.544789192370914,30.634359538312477,42.1356208221807,56.58898856573557
08317,08317,4,Ortenaukreis,Landkreis,47.92123466031058,26.25333576529473,35.46392290513408,44.3490369395983
08326,08326,4,Schwarzwald-Baar-Kreis,Landkreis,26.16662188665972,23.17055501761956,30.221516733597316,36.99795895187599
08417,08417,4,Zollernalbkreis,Landkreis,32.34974179652144,24.84266526424508,31.882598543030362,41.11329214388785
08425,08425,4,Alb-Donau-Kreis,Landkreis,39.53739699380768,27.49288219493971,35.26754757218416,45.27361028127107
08435,08435,4,Bodenseekreis,Landkreis,42.780102501591266,26.239916345386966,31.54063222870749,45.58645280723158
10045,10045,4,Saarpfalz-Kreis,Landkreis,55.162843855033174,26.088288786867874,35.685752173689565,44.81256667897659
14521,14521,4,Erzgebirgskreis,Landkreis,29.37743194709885,28.792434604262585,33.11625537123158,47.36767669242232
14523,14523,4,Vogtlandkreis,Landkreis,35.811980677898745,27.028115998047397,31.411210645868817,42.52697061390845
15081,15081,4,Altmarkkreis Salzwedel,Landkreis,25.59312928943891,27.46781200052214,32.03952499644318,38.92687922078155
15084,15084,4,Burgenlandkreis,Landkreis,40.974890797249145,30.837858688378937,36.50495668205266,47.44943067892256
15088,15088,4,Saalekreis,Landkreis,42.83810252858297,31.671394202868065,40.36819093066382,50.244325707264935
15089,15089,4,Salzlandkreis,Landkreis,43.15489913417965,29.810313853448136,38.32353739652176,43.85282859590254
16063,16063,4,Wartburgkreis,Landkreis,40.06575387874428,27.96128204549297,31.11780078789509,38.86318357340948
16064,16064,4,Unstrut-Hainich-Kreis,Landkreis,40.665819903173514,27.61998013153925,33.241903824808595,38.0725938774629
16065,16065,4,Kyffhäuserkreis,Landkreis,39.672738547700675,27.887204659011275,35.324899136020164,39.29535071734134
16070,16070,4,Ilm-Kreis,Landkreis,35.40713235598226,26.731752588686216,30.354836634302103,38.587070466118575
16074,16074,4,Saale-Holzland-Kreis,Landkreis,36.02381862723072,28.169352510519694,35.132885156685326,44.036384784217795
16075,16075,4,Saale-Orla-Kreis,Landkreis,37.6932766871049,27.11380884051002,32.29273452766287,42.58876130966892
03241,03241,4,Region Hannover,Landkreis,46.19910735163816,32.57162946060871,39.216203539998276,48.754887574064504
10041,10041,4,Regionalverband Saarbrücken,Landkreis,64.24781959744314,27.93962617252574,37.384473037482444,50.18861695417818
05334,05334,4,Städteregion Aachen,Kreis,59.92169924836497,35.30023903872838,45.93907095479624,63.557133825325145
